"","chrom","loc","gc","gcranrange","rate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
"chr12_17960000_17970000","chr12",0.38255338482508,0.37940451816636,0.0669069195250452,-6.08955476511268,-0.541514302406285,-0.669964019798195,-0.0509811929107301,-0.542785037609565,0.22164137214873,-1.19998344521032,0.425634148996296,0.503445940706319,-1.22707409712282,-0.554461134458385,-0.406856278478238,-0.281685041758267,-0.4671916638441,0.278776502545396,1.1267498603736,0.298427478552524
"chr10_8510000_8520000","chr10",0.826744753538311,0.329618959135045,0.0349470557476779,-6.68859054490753,13.6863580692521,3.03222519604235,0.188466116802275,0.0523665175349924,-0.117088083152129,-0.612706341422318,-1.17036285405419,-0.80900586342231,1.28495216425212,-0.795922173984664,0.768528728148459,-0.102522592729248,0.593677324278351,0.507387457298412,0.0470932491666384,1.56474898659651
"chr4_7330000_7340000","chr4",0.158454954460661,0.391035929581559,0.0726242857178185,-6.20010549984549,3.01245952902447,0.787111831776611,-1.74974999668937,0.506215256153532,-0.369365248066834,0.0912602423589295,0.519966636557172,0.719748322044046,1.06132798214523,-0.968123671465164,-0.120854208582093,1.07149994308895,2.05933885774766,0.246904281590915,-0.850847361509489,0.290800922778643
"chrZ_13400000_13410000","chrZ",0.421781264420858,0.368379536736279,0.0438249615744801,-5.9697762063624,0.521683781765224,0.304665785341111,0.728885063576124,-0.565139775089159,-0.0580533851362235,0.923347947456553,-0.176463418472371,0.581478259357152,0.658706751092544,-0.300382342687882,0.219148918874786,-0.0246432694065521,-0.486361911119719,-0.255278545502279,0.107619962976397,0.505873042565545
"chrZ_61690000_61700000","chrZ",0.464005537609599,0.324217198958491,0.0458772973160316,-5.91570640692929,-4.39010724734985,-1.05998703748529,-2.0710269770985,0.142388315849439,0.114012046818156,1.55740366015797,-0.45324355466262,0.0734351952348773,0.679693167273562,0.858292053253834,-0.537598549963746,-0.00652246856839357,1.59236960942198,0.0185134341918057,-0.743469716583554,-0.269838303468896
"chr1_65840000_65850000","chr1",0.664680034345169,0.411085343074315,0.0745017094475599,-5.95558618241699,-2.0802828176295,0.222322166100304,-2.73110643288764,1.2551365818062,-0.735531022226427,0.0690410248881892,0.585568072597042,-0.0591559294815221,0.0437721900591703,-0.885611969367286,-0.0694920130507585,-0.917231915977611,0.395334792744631,1.29009779559549,0.635752185348509,0.246842473845794
"chr4_73830000_73840000","chr4",0.382091517612202,0.377607972657284,0.0317296619054985,-6.02729889559577,-2.01274028033456,-1.19254401650048,-0.129368938207863,-1.18223594966477,0.436127802819234,-0.381128153675066,1.51197463669933,-0.518909501332425,0.628784196317684,-0.0412002399108813,-0.274541707977719,-0.125891434872219,-0.356487323151085,0.729287282960193,-0.795231068347887,0.792768329930816
"chr12_6120000_6130000","chr12",0.54157201272149,0.404048307312554,0.119036232914948,-6.25135111867103,-1.28056796661469,-0.640565724253384,1.68729657025204,0.0245349221698205,0.17734691255733,0.326756124088763,-0.0986546448631361,0.626852088592638,0.337931264578373,1.83894527506873,-0.187905086657068,-0.703276368952868,1.13624164630788,0.66058476905089,-0.474472001807171,-0.198444005007403
"chr7_15720000_15730000","chr7",0.814853284861075,0.398711430836259,0.0362600800109975,-6.56006826048598,11.435912256087,2.93841540785259,-1.50354591939362,0.0872599170527459,-0.296146976048636,0.128251565807106,0.367182015632498,-0.495144305176967,1.42800459628838,0.51033962758416,-1.47745920264683,0.523253449758177,-0.160033828991887,0.665415114070654,1.12461278059062,-1.08505047652297
"chr1_130210000_130220000","chr1",0.685085105308349,0.341210269751013,0.0270393046402409,-6.24704796510833,2.28779385574991,0.0759313759102065,-0.0277526934249891,-1.08487159272061,0.0706421519962351,-0.111212751268863,-0.10476289074931,0.42691021882589,0.731463730478763,-0.512419047865396,0.0382934501245843,-0.694120745904719,-0.293265561385366,-0.715761281323482,-0.299389583535122,0.227215647404273
"chr5_31250000_31260000","chr5",0.996628672339059,0.356946231843076,0.0366024401389913,-5.72556797368411,-7.77662773741776,-0.27158864355229,1.47868802272394,0.0369769261343247,0.407313563365192,0.125349971187087,0.373398097740007,-0.736253613891961,0.44062123511344,0.984772416567801,-0.255462682045835,0.0263506587819309,-0.571398369645089,0.0730301019122259,-0.812921788728344,0.505513601100953
"chr1_149440000_149450000","chr1",0.490832870346987,0.385621874121085,0.0485120812838216,-6.04855206174111,-1.45728081807565,0.20605750248137,-0.184599530289113,0.786022104008138,0.353278488846371,0.425711041289851,0.0980217796575329,0.326433002831432,0.166494324042936,0.0673751909755891,0.524642776940779,-0.616178952251221,0.126704627279335,0.0958750237285285,-0.255284491369633,-0.181591735485573
"chr6_16330000_16340000","chr6",0.924688561721404,0.491419701906947,0.0919760584494672,-6.03453090627014,-2.84777791107184,-2.00416220700613,-0.681958061126697,-0.665547538401093,0.0257079486576332,-0.031107350809602,-0.0665208729002617,1.89448320292162,-0.0320166817048122,2.38609371118598,-1.15824167312066,-0.703432246761526,-0.419367971188721,0.599588998386603,1.41081697017268,-1.2535243477525
"chrZ_28500000_28510000","chrZ",0.770189201661283,0.391340374321001,0.0401283578798086,-6.01573596247167,-3.00600409139591,-0.131808830494228,0.918520191568027,0.15684180789807,0.71252220583593,0.413385111464371,-1.79338476363014,0.474338584996054,-0.6207544996602,0.787179995331121,-0.442627215405003,0.139945090206402,-0.0771207012466394,-0.878586515252301,-0.681014901538046,0.702081976304548
"chr1_132790000_132800000","chr1",0.65902318298904,0.413632084353229,0.0629689674720755,-6.75525880878797,14.7429605187736,3.05091955874,-2.01540717900815,-0.141759586769629,-0.0968870504668062,-0.953824407170846,0.0358961910920088,-0.516434893758891,1.56750947661716,1.54369885144466,2.542967363353,-0.819667267481283,-0.910053610478663,0.80875137052684,-1.53887692597527,0.611553922449981
"chr7_16730000_16740000","chr7",0.8673071929369,0.400557779166081,0.0332657605476069,-5.8847609658519,-1.54146125840029,0.637385434495868,1.59287174343328,-0.150340202009628,-0.290450690681799,0.209219944042703,0.147211594354971,-1.19734708232351,-0.140529378681953,0.55313219122117,0.00399835218826012,0.326152651356225,0.74437004683506,-0.0919981846237902,-0.741675065206321,-0.0295830462816374
"chr3_12790000_12800000","chr3",0.227014554490593,0.429663460166129,0.047700443352385,-5.91940494251953,-1.96814098665905,0.753776372598168,0.625908773578018,-0.346102120296579,0.515473069419098,-1.13338042482139,-0.441116128875259,-0.786882351822214,-0.117228964427742,0.0270331896880361,-0.862310775189081,1.08299977106676,-0.491770620133805,0.231255872973776,-0.61939451753492,-0.135591687477282
"chr3_64950000_64960000","chr3",0.847177848775293,0.37190739564383,0.0391795099234948,-6.16266117187806,1.0611838796714,-0.44268767280615,-0.997306600053414,0.125438345228589,-1.01355774119046,1.04661082798166,-0.431643125452255,-0.311532318846377,-0.480615946405607,-0.489234182465028,-0.316256235911126,-0.0537323671401219,-1.62282395359621,0.111508747188205,-0.0199304461238603,0.172075486865154
"chr7_18970000_18980000","chr7",0.983640612827837,0.376175152812206,0.0383725789825345,-5.98166707762149,-3.23390951527215,-0.241722437895697,1.19615486462519,0.120777456786576,-0.338842680772615,-0.808403274427799,0.31395335734161,0.347252938237444,2.12338493088149,-0.704985660935501,0.915018428582644,-1.36740106573036,-0.237866433431577,-0.888348457553811,0.120518508389293,-0.740358376266372
"chr9_8530000_8540000","chr9",0.714951291825498,0.425656620519447,0.0448345410502459,-6.09332683405088,-0.868165813442316,0.761683988468689,1.95872435294772,0.0056802874403559,-0.270470036908304,0.32277900811222,0.958251295549926,0.489453484121266,-0.437621832034874,0.00791125784959044,-0.00936441734718243,-0.0209409875732787,0.903515977110116,0.97828726506256,0.396777800650163,0.0337519481596945
"chr4_11840000_11850000","chr4",0.257434434324591,0.456961227027445,0.103585328106697,-6.24797026452547,1.17344752921157,-0.331353804161311,0.572963202282957,-0.656827971393476,-0.289851622524097,1.26985971175568,0.265769287192021,0.0638297751203953,1.617564378427,0.122783500670312,-0.862293921537087,0.223271103834478,0.441405345402017,0.115319700871863,1.2621447559108,-0.00941345927223952
"chr4_42670000_42680000","chr4",0.934050257873368,0.438623547227306,0.130113881594372,-5.48093178346789,-9.22690112002877,-0.352854231102681,3.02475887569708,2.66157063541363,-1.66984727055827,0.56703683306715,-3.4650279063427,-1.0029877826407,0.627134195392851,2.10911656380331,-0.36472843179927,0.101214576755915,1.23982065308943,-1.26546642722599,-1.07089489367657,-0.78869128996435
"chr1_107500000_107510000","chr1",0.914490630839941,0.439716005894,0.0565010374902459,-5.80802736692632,-6.40089980314978,-0.379974948500118,-1.29696550807211,-0.40859210928827,0.569215686957826,-0.599047508289661,-1.66047035906415,-0.316191473821792,-0.187401538159985,-0.00776139206878715,-0.655987018474538,-0.21059114020383,0.27246112230601,-0.0018698287935325,-0.57397880001782,-0.859228704429029
"chr1_169270000_169280000","chr1",0.290519723218344,0.381759450090648,0.0318881196658415,-5.82818465755653,-6.36690301366082,-0.360457255610483,-1.15411492779265,-0.80001638425465,-0.850602661774017,0.247991714162987,-1.17017887350925,0.0178427321394811,-0.0898999587029393,0.966903645352156,0.312711600132149,-0.493412501797754,-0.158105230806083,-0.468410513961598,-1.02658057306579,-0.0280908391259731
"chr3_68570000_68580000","chr3",0.782925097621583,0.43753092689533,0.0693523046952997,-6.08339162094548,-1.07936462694275,-0.253648993345213,-1.13551143588116,-1.40305896309133,-0.14657613046714,0.53591372699037,0.0822738448790345,-0.193177468051802,0.852828095031542,0.644344295964686,-0.71174536444743,0.379435494161699,-1.8640835922563,-0.792380070401172,0.362248003749153,0.857537784866449
"chr1_70740000_70750000","chr1",0.714177483711299,0.357214372642609,0.034909170595659,-5.8724678597121,-3.23862933887873,-0.0101299786085984,0.246919164756686,2.68102729971726,0.88562303671859,1.78003465413824,-0.705889373069133,-0.417342161697515,-1.10784279058113,-0.191204478508273,-0.835593179203726,-1.00577793899381,0.0613163873574439,-0.20030100135358,-0.00458608097856745,1.83614541393191
"chr3_35780000_35790000","chr3",0.635072772452964,0.361882291375312,0.0328682821108914,-5.83598734398999,-5.61883788572841,-1.15513490392664,-1.80281195575051,-1.6563879311903,0.530330354348835,0.752189279331965,-1.17531466695627,-0.832795420608576,-0.475208541246602,0.83444234331566,-0.595480469147643,-1.53592498829308,-1.44814345040495,0.693048138975442,-0.91540628729384,0.190130841045976
"chr1_113550000_113560000","chr1",0.85337643315319,0.343879290116214,0.0318736036284146,-5.9532877310887,-2.52691450695199,-0.191372120884721,-0.128765438428474,-1.28170508406467,1.09262803001739,0.523233473612327,-0.914502303819816,0.907398627468939,0.0981783428755113,-2.19078675187741e-06,0.109864269711529,1.47400907276156,-1.19966197158679,0.511173631683139,-0.369236410587034,-0.587954702409916
"chr2_121080000_121090000","chr2",0.424199010158895,0.392928386480941,0.0427562024352866,-6.32898799208952,4.48421775748928,1.25782052423288,1.09463333132201,0.13871843417407,-1.96228006370896,0.506647731063341,0.724719268649002,-0.363329561771165,-0.476235502082853,0.573741365704653,1.20160377044583,0.0610396032703004,0.853648293090853,-0.570946458117955,-0.142293681197347,0.0378395904240757
"chr1_158350000_158360000","chr1",0.400828324662862,0.371249482961596,0.0322481674726443,-6.04704711289949,-1.06277762238478,0.0159021819893062,-2.03255818737805,0.140454737565425,0.980434204205181,-0.755112852914264,-1.6905238363689,-0.528705264944487,-0.198522613300237,-0.467140540259316,-0.4608120796348,0.0746941540823938,-0.150626110868893,-1.12933429992273,0.861559745740729,-0.00991286317572676
"chr4_42980000_42990000","chr4",0.940853725447163,0.387984407932554,0.0702074210498445,-6.63690491127646,14.8480266093701,3.13318960691956,-3.48270154881012,-0.0319682176245432,-1.82172326893036,-2.11857055462883,-2.04551561642448,-2.23893572787931,0.566515931593368,2.3593038254841,2.66629247092165,-2.15332551379081,-2.19205834579065,-0.253774084937855,0.0389277690543819,0.263185267974531
"chr5_50190000_50200000","chr5",0.388505378070316,0.341272745120787,0.027744356851689,-6.07379782628341,-0.926248065827084,0.461630431949977,-1.33999359919039,-0.258150676181955,1.63061637884998,-1.0701250161145,-0.0654875425247725,0.116312141949769,0.690915597854726,-1.46214292109377,-1.06095839247623,-0.271417918711811,0.410114177899505,0.352605285401013,0.543755493928774,-0.321166538292005
"chr2_44000000_44010000","chr2",0.571893722323522,0.441903629164776,0.0477580125088348,-5.91278897238082,-3.57662706885789,0.551448855045631,-0.522138611160138,-0.494839366271807,-0.0235108799384006,-0.96754589776722,-0.101779745821377,-0.0321543311734248,-0.127197674889172,-0.634353555612209,0.53664779862325,-0.624809874734526,-0.352838168391117,0.262839086752068,1.2997989293596,-0.0911755387832012
"chr5_51430000_51440000","chr5",0.34869160378873,0.384078771114938,0.0313355599348307,-6.03567249731687,-0.530730792438453,-0.515695144361777,-1.31315790894634,-0.652278985155731,1.58614797107448,0.311525837726697,0.947633665241785,0.419359301397734,1.09236035290307,-0.261532585572976,-0.153293627847698,-0.744169492170082,1.55364817261108,0.972465597517708,0.232358035247961,-1.23494612464175
"chr7_12700000_12710000","chr7",0.658010906258115,0.403761370454987,0.0355698344855283,-6.65445035396337,10.709043937836,1.68419107555185,-1.59950581222217,-0.377900345068594,0.36299504535079,1.72388890210598,0.282793603950965,0.33464549259523,-0.532539042364011,0.588020860187373,-0.489745998766904,0.721226127239667,-0.767091180850493,-0.188524167797561,1.31767339871831,0.350726661431657
"chr1_113900000_113910000","chr1",0.849840901055609,0.429443571764518,0.0489318934049236,-5.56394625700278,-4.2484094716048,2.2981823989157,2.15694984011489,1.26115527818879,1.73906680579579,-1.50965426923129,0.706194972859043,0.241089662643818,0.0897959226558785,0.321130023840978,0.84335223269911,-0.137057208241863,-0.624731845798863,1.11722232648965,0.777763782448946,0.0621465912095085
"chr8_17350000_17360000","chr8",0.806763285024155,0.36242974902524,0.0369264174260536,-5.85203488338907,-3.67845371429185,1.40904839936241,-0.304011882687519,0.410031897111803,0.698281662617927,0.552171338589418,0.502068249505362,0.832186691319649,-0.0417015174761866,0.48751612931655,-0.0286140057384391,0.133383990673484,0.437911365978282,0.0176133237442009,-0.392034614009481,0.667864975912219
"chr2_81390000_81400000","chr2",0.941130502735087,0.349752957029495,0.0559100140603031,-6.29083769609722,3.6412760503937,0.928224632751959,0.712898870357228,-0.168283778310116,0.253091325274351,-0.209378955504774,-0.290485220762825,0.397889423956113,-0.152653516665696,0.439260417320939,0.574891730282858,-0.0339667401480941,-0.181957392792707,-0.274759252373067,0.295221493572424,0.465014417841997
"chr5_13680000_13690000","chr5",0.439235832396853,0.419951607514671,0.0587279269035139,-5.90640348157519,-3.01157341688234,1.41917970901721,0.779349930882988,0.723105737828916,1.04436495605237,0.392835938455399,-0.450805991976407,-0.0194327819586234,-0.885583271741992,0.104917727849072,0.0187868314234521,-0.393727635766729,-0.362081820040786,-0.391965702513455,1.36194222156689,-0.939414791624211
"chrZ_2530000_2540000","chrZ",0.170973696354407,0.394331959262852,0.0362520616381306,-6.11987786541994,2.74298358481003,0.305817603100502,0.826229674885426,-1.50576690545058,-0.649954309298035,-0.237178074214952,-1.34807510190272,-1.68334544298328,-0.737343119936718,0.560725944107583,-0.0155440090170059,-0.149457179184147,0.0570553775095964,-0.304192746600102,1.90028603917502,-0.930892760674823
"chrZ_13430000_13440000","chrZ",0.422473465620674,0.335639633800535,0.0397395422760003,-5.99813459813177,-1.56137980642408,0.450118551542994,-1.20341117612949,-0.183979845355509,0.0858207326055275,0.399629628247737,-1.37328333695782,0.913853759675768,-0.250112185134244,-0.163451445847214,0.584200289778547,0.728512572115075,-0.0253020273412149,1.20373068832998,-0.0669261781051101,-0.772916192874994
"chr4_9490000_9500000","chr4",0.205859760781301,0.540900473933649,0.124670156377301,-6.37357609143776,5.57451419891862,1.7156504602104,-2.62035238724445,0.259366392632011,-0.884630017903952,0.0108603787836265,0.155988418115209,-0.394401601166246,0.127783074080034,0.0111514761858056,-0.341253621451639,-0.0320014988412948,0.406189021733083,0.542557050838264,-0.164530012175635,-1.37502368730048
"chrZ_26660000_26670000","chrZ",0.727734194739271,0.368215845801923,0.0369770196736151,-6.00551746503771,-3.60903877949138,-1.32571223817132,-0.211474254151262,-0.716931739198152,-0.79348081869624,-0.0482692492669802,1.09144718303114,0.529754513554713,-0.22605397666462,0.908947012849564,0.515772511724279,1.3477268621688,-1.56732246067974,0.0819604525520347,0.779055621328219,-0.127367806405072
"chr7_31330000_31340000","chr7",0.374448195273955,0.458135778122771,0.0567548092916869,-6.03836966624959,-2.30195513048572,-0.160760557238018,2.2337749838912,0.0253917073312733,-0.388426841437487,0.0127822197340798,-0.306755552465509,-0.295031905168033,0.299693497777793,0.23363051118097,-0.662509393178462,0.678262615941016,0.0945137523964173,0.374216937130883,-0.0386291330648581,0.639009532903641
"chr2_54320000_54330000","chr2",0.706303724928367,0.34911897638945,0.040148898038135,-5.8633826583739,-3.00744711236177,0.540872508171386,0.1649822413469,-0.885068722299496,-0.15487161606149,1.65853406639178,0.357144593945293,0.16850055860858,-1.36008027778101,0.428382561893244,1.51668002562383,2.11609300828571,-0.551451925268015,-1.10080174012605,0.461083317411114,2.10873686659422
"chr8_14440000_14450000","chr8",0.992408557625949,0.381770087648846,0.0453953102239871,-6.11631630846279,-0.152030005323412,-0.149896928018727,0.559622978601355,-0.424682694842261,1.005661222559,0.860399876974354,0.945259802638093,0.622783094601018,0.577799731569893,-0.179112872743847,-1.04378579830386,0.696611932983116,-0.756691911888639,-1.17223703335157,-0.237858319921317,-0.0404443154659717
"chr1_29280000_29290000","chr1",0.295368452952169,0.399337943465225,0.0324449513305956,-6.40018099304544,6.28755648739524,1.83516553332238,0.246054691783028,-0.481305153175775,-0.557102320985612,1.18120543810381,0.647960014717547,-0.0893284716007312,0.0385533738841385,0.100055860928882,-0.17170150511937,-0.714718533600106,0.335033394589214,-0.389371254823844,0.678177792786155,-0.436908898635042
"chr10_15400000_15410000","chr10",0.500732064421669,0.367184769978607,0.0210048515007669,-6.14757884615916,0.299359461731498,-0.250166816617249,0.691166971693938,-0.317877309427071,1.15775873085579,-0.0890747544997373,-0.536150633841606,0.387617140092754,-0.0951418458960651,0.367011030668276,-0.11303910267928,-0.00110561922065246,0.487894912011106,0.0394681161922625,0.0259816604031298,-1.42312595054686
"chr3_64280000_64290000","chr3",0.859069932552361,0.38549046713899,0.0437123018676105,-6.20716426404543,0.743965439723254,-0.944135464290615,-0.55332155985122,-0.653984926044035,-1.14169359692632,-0.808619208671343,0.146070915678223,0.0880937653441384,-1.66985496198882,-0.688501933651466,0.759907609363883,0.825880042031971,0.568696868777657,0.486081926744696,0.741375432691703,0.107541851342386
"chr3_1750000_1760000","chr3",0.0310614128505502,0.440097897877762,0.0494927330039114,-6.16262388474799,1.36638952615341,0.491838313227789,-2.08383867599913,-0.936924542421128,1.62379504345148,-0.253540540438354,1.67619139192296,0.991134818024503,-0.917284477620257,-0.457285521736297,1.09427603000155,0.00496427065287828,-0.279078354659934,-0.688890371210162,0.864549391501314,-0.447767750746109
"chr3_91730000_91740000","chr3",0.371849485268016,0.378122502737739,0.0359471059041874,-6.15240503754302,0.243365540475857,-0.787265409613463,-0.657433114611819,1.69018374820275,1.10124759932667,-0.405581168607225,0.168470859976308,1.72569987406377,-0.109723672953118,0.675092906702424,-0.239059542396582,0.615942274480274,-0.198622156033283,-0.0360469832615217,-1.13178238354887,-0.848626391862176
"chr2_69630000_69640000","chr2",0.905704610575671,0.346978422657651,0.0286725597651527,-6.05668756481878,-0.600830077618882,0.0489294360544121,0.572711510814664,-0.763463384733622,-0.729366725430784,-0.865397186212668,-1.5160320649743,-0.947474345153129,-1.03949438294999,0.114925431920531,1.62755387724853,0.51674518735075,0.334604628977169,0.824540708411086,1.66523387767547,0.617679200113505
"chrZ_45340000_45350000","chrZ",0.841255191508999,0.320427078277956,0.0419235793465826,-6.68408887632396,14.5004158032065,-5.28020149506307,3.97023359139923,2.02972689899108,-1.73186757192474,-1.22830513198855,-0.791000068555434,1.53282424772462,1.0726758591287,-2.21170888707215,0.883970312367277,5.23713323023809,-0.436386897253013,0.999242306323446,-2.69256690039542,1.34749863427245
"chr3_74680000_74690000","chr3",0.674476393326234,0.451679906180806,0.0460884267231829,-5.97161263193058,-3.20402226881763,0.0898221624926698,-0.629023844604005,-0.266405120650561,0.601761119017461,0.427548739639893,-1.32552441351407,-0.0268179669739038,-0.396404287889168,-1.46523134319599,-0.290649614945461,-0.052538101113371,-0.212823480382169,0.13052182154938,0.51348243058267,0.0451176405555688
"chr9_9950000_9960000","chr9",0.835239305379077,0.371620175501177,0.0323867552368955,-6.00704229121138,-0.868622909473457,0.793947144296738,-0.788320456563804,-0.34679836599599,0.10486252136322,0.345429675600834,0.0260047373480907,-1.04802996540399,-0.523470987574087,0.125855759376411,-0.166431504379028,0.325258749441983,-0.729322388407423,0.369072116139134,1.13636522674879,-0.354787109616599
"chr2_59060000_59070000","chr2",0.768038551706174,0.386300733835421,0.0392096388834381,-5.73828012800668,-5.79047342669862,0.716175466392043,-0.69247886064982,-1.32200671975568,-0.0322045229840894,-0.54753314695246,-0.631990754942584,-0.640543664509712,0.745001703052498,0.101189009231579,-0.234286102996683,-1.24685778592483,-0.285698396910623,0.727199332927961,-0.355914442939987,-1.02657919437426
"chr2_69200000_69210000","chr2",0.900104193800469,0.370949705662101,0.0416231134567956,-6.00835859355881,-0.988706610738253,0.296627499965283,0.929650100026675,0.379713244649708,1.4901783692634,1.01526399611757,0.0805443812332493,-1.24125290810605,0.0283606199846387,0.929707147595554,1.18840613240413,0.86038065417251,0.311962291378675,-0.0975665007221114,0.489954489967303,-0.675755565005147
"chr2_65860000_65870000","chr2",0.856603282104715,0.397481192926831,0.040835658038907,-6.14024019915259,3.67047309977796,1.62296061958481,3.00379256994552,-0.114057674911465,2.21236349072227,-0.301978294409732,0.768044410252165,0.103666753790274,-1.94688875685514,-0.0800250305031122,-0.29397187800401,-0.631118441258218,-1.35716627464404,0.0826798088486256,-1.90054121342078,-0.158612944002477
"chr5_41950000_41960000","chr5",0.653074329747953,0.348826333477394,0.0442438334194556,-5.80662306601192,-3.41499460665114,0.631953450236406,0.178876080741151,-1.24856436505951,-0.535230987635714,-0.61674085897551,-0.505417400275857,-1.61786455457205,-1.4198258961217,-0.528710381522474,1.32497296481416,1.20274659273805,0.725989319083404,-0.288912356232289,-0.432892319445712,-1.11805853276837
"chr14_6360000_6370000","chr14",0.820915032679739,0.460013556742101,0.073664195171827,-6.23847351962849,4.41123114236081,1.8817704610396,2.84572360561552,0.0356515397525308,1.18917719099057,-0.456048071541424,-0.432401122410409,0.221956228463585,-0.154683788831149,-0.0522758359122439,0.0067631509507864,-1.53952419489243,0.367873073905809,-0.374928116826466,0.00406535746377,-0.919455849587957
"chr8_26980000_26990000","chr8",0.142167011732229,0.484672114297461,0.101419465158264,-5.86114054383116,-4.48228159244075,-0.109094758690849,-1.7773157316751,-1.42872637359849,0.311480120037222,-0.0773345701224638,-0.70545367268964,0.143837036776439,0.596104175608433,-0.149855892502064,0.255090464868578,0.682867444425862,-0.268103483674852,0.316842095688038,-0.0217653424721389,-0.0614086840581122
"chr1_2200000_2210000","chr1",0.0218192838022122,0.566171661768938,0.0962709482978096,-6.24952119648285,5.13939363616984,1.81287080040554,1.81741310583025,3.07030831497159,-0.248666688361333,-0.139861577154599,0.564359722660875,-0.728642052758233,-0.835370731084218,0.292308400563368,0.935834654334608,0.195277608014081,0.0817234915479403,-0.424787008327534,-0.233869083803967,-1.07301848558232
"chr1_188730000_188740000","chr1",0.0939441385928582,0.381603031471721,0.0395337466285163,-6.10310402600027,-1.00789643397319,-0.35328388787038,0.437631481884575,-0.117956357457038,0.48142489051132,-0.094635568584071,-0.0558151367834334,0.316191227017654,0.91344545099919,0.255055585553721,-0.383675358502638,-0.205566093250467,-0.00629295309460735,-1.36250936518642,0.545771010827226,-0.23920756286435
"chr4_73550000_73560000","chr4",0.388236585098211,0.366215834895553,0.0219085902690078,-6.09335012945212,1.33730357337925,-0.503089402524597,0.12854796298737,-1.5339218715497,1.12075746210749,-0.901649022470071,0.492941772261928,0.248046609912609,0.689361709473053,-0.312557278577066,0.0554638586751661,-0.291858846252933,-0.370325048378666,0.617082822220549,0.691749436316779,-0.582880331006632
"chr14_4410000_4420000","chr14",0.566013071895425,0.494012354910329,0.0328964267962905,-6.05472219023451,-1.6752656262409,0.466691504582765,2.27155828950659,1.17600039262495,-1.3488156594719,-0.403888828836376,-0.620820619689926,0.693123261207568,-0.210561317165655,-0.689115197382743,-0.527192130945484,0.413368463807731,-0.0409708738959317,-0.186716844809133,0.374478793442065,0.327557040209476
"chr15_6390000_6400000","chr15",0.947045280122794,0.451478923758532,0.0960073303318341,-6.15594325374261,0.378216648833062,0.890140897256088,-1.47940210915397,-1.13032624588243,0.827299574383016,-0.758724948670509,-0.406578327056535,-1.03444370765166,0.594636222719494,-0.725097320152733,0.266857354483424,-0.399868683381164,-0.0892621623595266,0.383727119845152,0.845891068781655,-1.4409691501918
"chr15_560000_570000","chr15",0.158096699923254,0.46075296711849,0.0822859106802556,-5.5984789477066,-5.7520788788219,-0.200863069450578,-1.45032811373444,-0.033106270495336,1.2053581608484,-1.89590134665898,-0.659867731251468,-0.519121749329598,-0.522753263420893,-0.257493308540209,0.297274686546003,-0.158262770590753,0.565564503999249,0.514358588266855,-0.643587095298156,0.0645260969615864
"chr2_10190000_10200000","chr2",0.131544673091951,0.444666500847414,0.0863283383493249,-6.24003679635014,8.21241279282292,-11.7968347730764,0.651631945632951,-1.38637568250341,-1.82619811558651,-4.83107417346148,-1.07940802844385,-4.85400567593266,2.26429899294722,4.1184345871004,1.44310112158294,1.10695070178453,3.38440954867591,3.19164509145544,-1.03442437838145,-2.04711652529904
"chr1_63560000_63570000","chr1",0.641648568109501,0.476216819345341,0.0290666654622456,-5.90167229795265,-4.32584973340923,-0.480624123742886,-0.383368229712531,-0.591621243705276,-0.693642472949426,0.0260170652485796,0.752480150018358,-1.11353722466736,-0.0582389073690758,0.229626383293063,-0.425236094235057,-1.75436131337808,0.200438889412545,-1.09547941249175,-0.156767744941525,-0.202160226410887
"chr10_11280000_11290000","chr10",0.902879453391898,0.453194174134354,0.0746076028114621,-5.95675843429602,-2.72080423216208,-1.03693292251572,-1.43601071586189,-0.689756909190814,0.105986679163248,-0.434278974917472,0.449200239399088,-0.436141173370176,0.685288977548145,0.866405252744373,1.1387024799244,-0.467516982947305,0.910667530982585,-0.129344567586009,-0.119596187961114,-0.0673412797198448
"chr1_45620000_45630000","chr1",0.460427294307793,0.405449727576939,0.0995299490965589,-6.05720386948039,-1.15115921004295,0.477406129515929,-1.35744484532379,-0.575757176497424,0.96607012302092,0.649159637149379,-0.514490163914756,-0.0915300433827698,0.478664664144536,3.22507706068216,-0.982432643763571,0.158715437754231,0.846801294439405,0.458125480300702,-0.234411894067581,0.370719103426668
"chr13_15060000_15070000","chr13",0.292333149476007,0.441645123384254,0.14288123360769,-6.45090848681802,7.76313539572824,1.38466548942138,-0.347436201498044,-0.705204480661795,-0.634864417733891,-0.301761254126779,-0.408305105652258,0.022847134653137,0.315726979950717,0.186630343547476,-1.66278669569562,0.161970519906249,0.0128604214371064,0.0299054817006787,0.272266115720754,-0.147808317697094
"chr5_53380000_53390000","chr5",0.286081232942687,0.436686185440572,0.050935104049378,-5.70477283221045,-1.81008842434132,-0.654821746834524,2.44862376572314,0.176381677616815,0.494512070579957,0.208704307991626,0.157601408185426,1.12355450121221,0.54515072234842,0.159607106206806,0.0439064422555356,-0.255248200784518,-0.181828029373426,-0.0215564922275638,0.293347516150755,0.589699781866606
